2.20102454467047681e-01,-1.13686067092531665e-01,7.11721609553061518e-02,-1.53711336103283192e-01,-2.09246009655843557e-01,-1.23902101931986697e-01,2.05108252256048368e-01,-1.17074741746308678e-01,-1.12248016696476299e-01,6.38916972340027381e-03,6.48361924491550144e-03,-9.96830286744970415e-03,6.92553013848122428e-02,-1.42616248898574521e-01,3.55710138494417421e-03,1.52976171525362661e-02,-2.13951443657421581e-01,-1.60808362279059813e-01,1.72752392366032417e-02,-1.32404631286558633e-01,1.36586120794260552e-01,-2.58635402409565951e-01,2.09651545488461100e-01,-1.47060184207650602e-01,2.63463861580544682e-02,-2.20388451620953003e-02,-2.15555061648443486e-01,1.51205567665912310e-01,-1.17696603818157899e-01,1.38558907689611321e-01,2.10395604455452280e-02,-1.97904879257141342e-01,1.37034503462615476e-01,5.69404363697714813e-02,1.78929520867238873e-01,1.12367626956112188e-01,5.16784508965813065e-03,-3.80112948910610732e-02,-1.03025348518116566e-01,3.30911423455988035e-02
4.57287500722658655e-02,1.20333592470163883e-01,-2.77873865888274230e-01,4.46615646352806830e-02,-2.39331747635912057e-01,-7.28024594217297760e-02,-6.62989210486046171e-02,8.45729444825299437e-02,-2.41287127251750555e-03,-1.58693710256240544e-01,-1.17538236721636505e-01,2.91694548710827589e-02,1.84022338814588127e-01,1.01318901609232959e-01,-1.16849527634780057e-01,1.27313704698893887e-01,8.99327174295688342e-02,-1.17305201696765768e-01,2.72121349408044111e-01,8.19410073383410736e-02,-8.88004649850878264e-02,1.54537197134145321e-01,-1.11287951429005549e-01,1.04318977095624418e-01,-7.47340985669835991e-04,1.86106951691098060e-01,9.40628117932157115e-02,-6.98212189949962841e-02,6.60845993805579263e-02,1.61012455424930229e-01,8.41277257048311106e-02,2.54284679657731827e-01,6.35981620642510626e-02,5.82820621917929382e-02,7.84583400074410076e-02,-1.56488991402980199e-01,-1.89105403074447925e-01,9.64895524375430046e-03,-1.67785175750428783e-01,3.85610075032132224e-02
-1.72534333716525407e-01,4.29923019983141572e-02,1.51683289516031911e-01,2.16468021342737793e-01,-3.39841995022678700e-01,1.60285211495547232e-02,2.15054914848653744e-01,-7.66712322816689735e-03,-9.09594774816857993e-02,-6.01354948457397190e-02,4.60258363738893801e-03,1.92996928515473370e-01,-1.23989097801148945e-01,2.15448438483971244e-01,-1.38534170317076120e-02,1.22318916899199062e-01,3.69408013005776623e-02,2.90511400443811130e-01,1.61745948868274564e-01,1.90943810832519822e-01,-1.12705476927786666e-01,-3.85631368882967396e-02,-4.63584904370052536e-02,-1.36025664150358216e-01,1.29886315634603677e-01,9.43763104135736802e-02,-1.39764861891212872e-01,-1.19269956585843079e-01,-2.16132055706047960e-02,-9.59386798255467965e-02,2.24908211833202920e-01,2.58315647237694623e-02,1.39067582693903902e-01,-8.68358770085678466e-02,-2.03267231311442170e-01,-1.02341292575262907e-01,-1.70517131821705720e-01,-2.78728889245582367e-01,1.78974874190302058e-01,-1.40105330162272335e-02
2.25056085478866102e-01,-1.53274957429632760e-02,-1.02275908887966893e-01,1.62840639484214955e-02,1.47574508937833252e-02,-2.49569969459064761e-01,-2.06236824314113276e-01,-6.40637631543248490e-03,1.94036354455517035e-01,1.41514614939538641e-03,-1.58047486877676641e-01,1.40242128419085038e-01,1.85298801200240365e-01,5.22702867687063755e-02,-1.11974713522355038e-01,-3.00981897261146825e-01,1.30252609985562762e-01,3.83352784715994543e-02,-4.19018837992004359e-02,-2.07433217224731320e-01,1.03372220505234730e-01,7.08205548400900886e-02,5.20888586958068445e-02,2.12566257802931896e-01,9.57197002364724471e-03,7.01604080889742104e-02,1.66833127064361070e-01,-1.92655131019148718e-01,-2.19362241043375428e-01,2.06451501254593689e-01,-7.07111275998601047e-02,1.73083846095684057e-04,-1.43456679325357134e-01,5.20199387190127191e-02,2.37387010090979900e-01,8.57566372404963695e-02,-7.89384495782786133e-02,1.27437963180436660e-02,-2.94202395201687339e-01,4.02495998118718029e-02
-9.59042605747164878e-02,-5.72467076769173841e-02,-1.05190222301676670e-01,-6.12510548714877145e-02,9.64150722082451617e-02,4.63094140414123459e-02,1.58212251871107906e-01,6.91725414850125203e-02,-1.51046813914663930e-01,-6.63972104598433283e-02,-5.35419937205515312e-02,1.06468738646020820e-02,1.67592222725369278e-02,-2.20864443909644687e-01,-8.62778757847359329e-03,-1.09467785679208632e-01,-1.15244336937829234e-01,-2.84507117290814593e-03,-1.47544494197055870e-01,-4.10234700825975671e-02,-9.32551374095299257e-02,4.19929515491730757e-02,-1.70967149568160698e-01,-1.01331073113564533e-02,-9.88314448536063428e-02,-2.22342371256940174e-01,-8.03103385678444331e-02,-8.12351794376815484e-02,-2.33499156867672114e-01,1.60277641756261607e-01,-3.01079852901431138e-03,-3.34945162541642263e-02,7.97164222831257679e-02,-4.75572623576876671e-02,1.50356437482947636e-01,8.11573847005199467e-02,-1.60770011948530522e-01,7.41883077361753501e-03,2.11034338071410504e-01,-2.40635209730671651e-01
1.07675751923490076e-01,-6.66756458056714241e-02,6.52200368275260151e-02,-1.09779176662114397e-01,6.98606048815974545e-02,-1.16580415542207577e-01,-1.09347196329779572e-01,-2.76848713069988220e-02,2.75670216584318201e-02,4.80864618332270816e-02,1.06706761463928740e-01,9.59184521663911105e-02,1.89739849793784748e-01,-9.87330603695220632e-02,-4.57394240959060894e-03,4.58712000690695079e-03,-6.63254030803040878e-02,-5.14626275186702148e-02,-4.95228477189453217e-03,1.41374392300955221e-01,1.95026132169131533e-01,-1.92426883589623121e-01,-6.56147259479750167e-02,1.23668640433251653e-01,-3.23628138585767668e-03,-3.92704031785888086e-01,-1.20034966165508392e-01,2.38384493935410502e-01,1.42933740770181061e-01,2.76886971084008893e-01,-2.39695489439597301e-02,2.63718811250499896e-01,1.78748234965963926e-01,5.94476474983258313e-02,-1.31841467749400365e-01,-2.32438563643126345e-01,-2.73906680295291249e-01,-4.92005014187037806e-02,3.46214182976496768e-02,-6.04128304437351119e-02
-3.73701018472873889e-02,9.58391271567786592e-03,-7.43993923318705397e-02,-6.77162355710410474e-02,9.79279089193718089e-02,1.84278879883496338e-01,-1.64473304004290111e-01,-7.75779844935453461e-02,5.81233791147167667e-02,-9.87127054026438605e-02,1.39585642436549889e-01,-1.72000837776519422e-01,-8.23362296731858408e-03,-4.11704829260459010e-02,-9.46408044606592697e-02,-2.21778924356198295e-02,3.47030416403668702e-03,-2.07470084576617503e-01,8.03020325981606969e-02,-1.10948274170215536e-01,-2.24060845206666887e-01,-5.00979359193193113e-02,5.45183988653352644e-02,-6.56814839601863182e-02,9.51256693307856588e-02,-2.53910427998569055e-01,2.57774679821708097e-01,1.42170397133219217e-01,-2.53653848238692796e-02,-1.47232834075804508e-01,-4.95417890697505553e-02,-7.30225491277494559e-02,2.65245182321665385e-01,-9.44560988533511420e-02,-3.97589867435502384e-02,3.63044102222857545e-01,-6.39448024116125308e-02,2.48757287739850647e-01,2.20218146726829073e-01,-8.89920886466353811e-02
-1.01583609037404529e-01,1.97407757754801336e-02,-2.70497688837991523e-01,-1.12950789372954385e-01,1.78458091465356419e-02,6.90047032062244409e-02,1.02218904548525030e-01,-1.59925755728877989e-01,-1.92709386214941145e-02,-1.23248781887839429e-01,-1.30981698328607211e-02,-2.08817097647046201e-01,-1.19558773384675257e-01,-7.90967636013060471e-02,1.01193739698693906e-03,-1.15640699108090994e-01,2.28976501019336337e-01,-5.30618403301274036e-02,1.02875415505861545e-01,-8.68749957585832483e-02,1.02134596354789928e-01,1.81266568445279025e-01,-6.87392399380303831e-02,-1.87105123085218955e-01,-2.26389485319225328e-02,-9.55879734020466665e-02,1.71227437907561508e-01,1.83444263713941069e-01,-2.90390692091112984e-02,-4.33933307766475804e-02,2.19539153969894978e-02,1.02842873777706359e-01,3.88170873010112161e-01,1.04574818114040249e-01,1.35847606105713087e-01,3.28560653168664812e-02,-2.58218640303458993e-02,1.38241979271912507e-01,9.82806367012449972e-02,-1.29236622400148687e-01
-2.48028067583382361e-02,-4.84906523525453839e-02,7.37538775283992087e-02,-4.81787207473422102e-02,5.72699450256513171e-02,1.29152252998738393e-01,2.33439665440447142e-01,4.16853119175040615e-02,-4.64173383980938728e-03,2.10488606568988088e-02,-3.74723763626065446e-03,1.23529442361052493e-02,7.41241281980959260e-02,-1.10605894621991756e-02,2.11855551132287212e-01,2.85989243973341252e-02,1.54830211879126971e-02,-7.79406315489558077e-02,-5.79003763275818331e-02,1.93509345740157553e-02,7.70938160439449127e-02,1.97352111259153057e-01,-1.16814069452270103e-01,-8.87345495780157006e-02,-9.54490653722515070e-02,8.53908820816288855e-02,-6.58007797443374010e-02,1.00896121925911492e-01,-9.97101885808325261e-02,-1.73989522012568565e-01,-1.95775656321750896e-01,3.15185917743482508e-02,5.02058533839927282e-02,-1.15939876019563390e-01,-1.20990124203669919e-01,-4.81882312510574368e-02,1.06414564592845651e-01,-4.10166355806416971e-03,6.27493367865269852e-02,5.94967043491822882e-03
7.35037355698673345e-02,-1.13801343966027174e-01,5.41867683850622769e-02,-7.95092171731402453e-02,2.32621894216103797e-01,8.57825014464812796e-02,7.46735035016879711e-02,7.94807998410415051e-02,-1.42316749980227697e-01,-2.16742900641354770e-02,-3.61853383681446372e-02,4.45979183187793834e-03,-1.30837513001537870e-01,1.95905341001112836e-02,1.22761983471279552e-02,-4.27541144268037757e-02,1.53008066965064443e-01,2.13018181065981506e-02,1.88075154566202024e-01,-2.89603678389933172e-01,-1.81216098262731128e-02,1.62987861693852827e-02,-6.31976485610925703e-02,-9.53824140463938736e-02,3.55450790207122391e-01,4.45938740924891747e-02,-4.69063014851694091e-02,9.76601483407223553e-02,6.90174631643234032e-02,-5.42868620046748282e-02,-9.79458121055815090e-02,-4.22929153103104305e-02,-1.22318752062133163e-01,5.95788642447049668e-02,-2.42499051992158238e-01,-1.59601672526318072e-01,1.51659943725796525e-01,1.05563602661879002e-01,-8.20198133983488509e-02,2.77524855690505667e-01
