1.69491525423728813e-02,-2.39056028227074141e-03,8.32329476541941900e-04,9.01624177587748068e-04,-6.49582482376626926e-04,-6.49115493873145526e-04,-1.06774367585102956e-03,-7.93734895485063529e-04,-1.09931401692811483e-03,-1.33054299674638773e-04,-1.42202379828184396e-03,3.50050152675795458e-03,-2.09952051795125405e-03,7.24159877725965954e-04,1.15560342572189486e-03,2.37865053292865038e-03,-1.93775593745009692e-03,-2.11257866608985205e-03,7.30375829535536629e-04,-9.41849266555771516e-04,1.62733816682964806e-03,-3.39073977595248047e-03,2.44120381899888463e-03,2.08118988204227434e-04,2.06038751374574202e-03,2.52144142021663593e-03,5.71571005129390829e-04,-6.71991120760716460e-04,-3.72101970980536325e-03,0.00000000000000000e+00,5.46724942766841976e-04,-1.51177092680451828e-03,-3.24680127512861922e-03,-1.99347084732909297e-03,-1.82879218402241719e-03,2.92766447455382545e-03,-1.02508184350959351e-03,1.83292569083012228e-03,-5.38591422033583237e-03,2.72956604007499118e-03
-2.39056028227074141e-03,1.69491525423728744e-02,-1.16049270186713207e-03,-5.25976131723190563e-04,-2.65982741213921341e-03,1.87854390509805747e-04,-1.09421527172575360e-03,-2.93688575825326722e-04,1.28649295770649655e-03,-1.72464811098401892e-03,-1.63049480377907316e-03,1.03187721806931613e-03,-4.48515154795136196e-03,2.22612371999173159e-03,2.61474664667338730e-04,-1.71256833391153257e-03,-2.75662544609209682e-03,1.18662221880170399e-03,9.35824868283315504e-04,3.42021676754306698e-04,1.00325096192255806e-04,4.91885756923811195e-03,-2.37542368761836046e-03,9.39780146596263318e-04,-3.40378197614835684e-03,5.37110156686101525e-04,8.38403312275667716e-04,-8.58363781275936857e-04,2.69841411605362081e-03,0.00000000000000000e+00,-2.07910866416172657e-03,2.81325281550009543e-03,-2.33542313205690718e-03,3.17743682063498017e-04,-6.10904965348515647e-04,1.33673383195650791e-03,-1.10366500229396123e-03,-2.64958304834661826e-05,1.05073500551341233e-03,-5.96012037851385477e-04
8.32329476541941900e-04,-1.16049270186713207e-03,1.69491525423728813e-02,4.55410476013131879e-03,1.38093260252858982e-03,2.51108410442336862e-03,-1.83686567937841488e-03,2.61827889172231614e-03,-4.38854644693931347e-04,2.77038130075220280e-03,4.33069943667694496e-03,2.68172399199080537e-04,1.18140357163698246e-03,2.64965585616348679e-03,3.39357938527024222e-03,1.11148476754525916e-03,1.69620926503980213e-03,1.71672473545732437e-03,-1.13989479052129601e-03,1.77616642781828452e-03,-2.48838851052609810e-07,-9.49547966236957545e-04,1.43787534411143328e-03,8.71386380210803849e-04,3.12522542046796202e-04,9.81201690424680657e-04,-4.56795779765336359e-03,1.29404248380934807e-03,2.32245373452945932e-03,0.00000000000000000e+00,-2.23856978416539293e-03,-2.76737931371303552e-03,-2.17120092492585496e-03,-3.47220904036147347e-04,-3.62343674152410715e-03,-4.65814175989608548e-03,-1.82660260636711373e-03,-1.45223633156344053e-03,1.02640488079167925e-03,1.19531895729067198e-03
9.01624177587748068e-04,-5.25976131723190563e-04,4.55410476013131879e-03,1.69491525423728813e-02,-7.50485843625032741e-04,2.15718216106086831e-03,-3.46262116800121096e-03,7.08985613084924058e-03,1.10344663530923307e-03,9.57761476170235085e-04,8.29458072504356790e-03,2.03895700929250957e-03,1.60644699907469914e-03,9.19365538844678365e-03,7.39194646454013719e-03,6.89651546138506447e-03,3.19578065121984113e-03,6.59741198102655607e-03,1.70714395605997213e-04,7.33793032958217264e-03,7.60911208816119093e-04,-3.47285940707523508e-03,3.05263880691773520e-03,2.04804465804834298e-03,8.14048936638025870e-04,2.46665843056448689e-03,1.34722472693603779e-03,-1.92470861538551015e-03,5.10133014758267053e-04,-0.00000000000000000e+00,-1.89406307027482359e-03,-4.95444811608735953e-03,-1.55583492103339525e-03,-1.33394390423239705e-03,-2.16529482624784001e-03,-4.13611016628792280e-03,-3.42722178057716870e-03,-6.24854577158625267e-03,-1.50331657672922209e-03,9.20448313678228066e-04
-6.49582482376626926e-04,-2.65982741213921341e-03,1.38093260252858982e-03,-7.50485843625032741e-04,1.69491525423728778e-02,1.71862402592412393e-03,-2.38224928096246718e-03,-7.87763613638576936e-04,-7.16168449941883764e-04,1.75476769762567572e-03,1.16900787023427430e-03,-4.79262528348197272e-04,-2.39018225913023401e-03,-1.15953427931472243e-03,2.50529435326360406e-03,-5.48403605365595801e-04,-7.02168721733627483e-04,-1.12944984501200550e-03,-1.82075334275160535e-03,-2.47541527378364367e-03,1.10127740561659815e-03,-1.07183647434092792e-03,-3.55398845585269490e-04,1.18951162558688875e-04,3.14520772069867491e-03,-3.49809637880322925e-03,3.83583063958759527e-03,1.08725558548756433e-03,-7.64913660444426104e-05,-0.00000000000000000e+00,-4.39190860330882383e-03,-1.48366856498146921e-03,-2.30125116793336018e-03,-1.04672189258545848e-03,3.55973876805428142e-03,-3.02473284255538313e-04,-1.73026143590547412e-03,1.90039399323285100e-03,-1.89732748392521856e-04,-1.89726032746970500e-03
-6.49115493873145526e-04,1.87854390509805747e-04,2.51108410442336862e-03,2.15718216106086831e-03,1.71862402592412393e-03,1.69491525423728848e-02,-1.38671445957067366e-03,2.27270372490042489e-03,-1.15600252410663257e-04,-2.94073322940403793e-03,3.43225568513608236e-03,1.10089294028475741e-03,2.76799311411279675e-04,2.12828213489022703e-03,4.61472357948490217e-03,3.48155158813376548e-03,-6.76018049628188730e-04,3.05137786500455852e-03,-2.17369160965401060e-03,-2.09640993752773343e-03,-3.97617844863239027e-03,-7.48211541807513930e-04,-1.81123204473727494e-03,-2.02513520386555070e-03,1.14177738342048662e-03,-1.96263116549758206e-03,-6.05002054203049484e-04,7.90993908640659493e-04,3.15220638543953300e-03,-0.00000000000000000e+00,-1.42886113188570116e-03,-1.97372939225018244e-03,5.03311343860339978e-03,-3.49507219539813745e-03,-9.53230417288649821e-04,-1.83262822338577341e-03,4.41648867588398820e-03,4.11891349574898329e-04,3.51213137214125438e-04,-5.50327342134682975e-04
-1.06774367585102956e-03,-1.09421527172575360e-03,-1.83686567937841488e-03,-3.46262116800121096e-03,-2.38224928096246718e-03,-1.38671445957067366e-03,1.69491525423728952e-02,-4.39932080157473624e-03,-6.73918479815742931e-04,1.41978469661109010e-03,-3.06890107395675236e-03,1.47492775878461485e-04,-2.75176398313825479e-03,-7.88560469229488922e-04,1.23779123564949278e-03,1.12671930446267988e-03,-6.88368221175672795e-04,-9.38016039956325208e-04,3.72735958990399259e-04,-2.58110279507314019e-03,1.36426445312095223e-03,1.92422892626356958e-03,2.72054399970184579e-03,1.25202286461617617e-03,-1.21383760938222041e-03,-1.07182071357808596e-03,-2.10036651878430696e-03,-6.62454168693716369e-04,-2.01569461942945451e-03,-0.00000000000000000e+00,4.62086636288409902e-03,1.51513780349329637e-03,2.54094568268338180e-03,-2.80505072051174961e-05,9.90935776465990867e-05,8.79769948880814389e-04,3.78721080830380903e-04,3.63412059508806597e-04,1.48174548967888839e-03,1.40728397435908805e-03
-7.93734895485063529e-04,-2.93688575825326722e-04,2.61827889172231614e-03,7.08985613084924058e-03,-7.87763613638576936e-04,2.27270372490042489e-03,-4.39932080157473624e-03,1.69491525423728744e-02,2.45424034784240712e-03,1.59919808024655292e-03,2.33743613428437445e-03,3.07497981434610729e-03,4.16224438167992709e-03,4.13106037299525684e-03,5.28701634554738960e-03,5.26147954578394007e-03,-4.26982120885509731e-04,3.68778942748368768e-03,-3.40506315555222936e-03,5.33363326845492491e-03,2.31178927416870279e-03,-8.82644983456083525e-04,-9.24133123156468798e-04,1.59311348765431337e-03,3.67412240200372430e-03,3.85157755760334643e-03,-1.77215797042953893e-03,1.44287113914867606e-04,3.72152519266927468e-04,-0.00000000000000000e+00,-7.55158295755802575e-04,-1.02365667125262679e-03,-3.41266033095798203e-03,-2.97436185149694415e-03,-1.47851654158412545e-03,-4.86022439932963426e-03,-1.17454620992978194e-03,-5.13893813128050644e-03,-7.40436945523233192e-04,-1.26191473564781268e-03
-1.09931401692811483e-03,1.28649295770649655e-03,-4.38854644693931347e-04,1.10344663530923307e-03,-7.16168449941883764e-04,-1.15600252410663257e-04,-6.73918479815742931e-04,2.45424034784240712e-03,1.69491525423728778e-02,1.40171023162366450e-03,3.62630702846970018e-03,6.20414192755599608e-05,1.85736767445268507e-03,1.23531233369240435e-03,2.65063737042113426e-03,-1.50727923859061345e-03,1.50181909132701425e-03,-6.21837506263022365e-04,-4.94215836824797063e-03,2.72106853353602839e-03,9.37388623872225193e-04,1.17551233571198781e-03,8.22797480424616352e-05,5.56979588041628653e-03,-2.26166652767775724e-03,-9.41153600977553658e-04,-7.56697179805905458e-05,1.58262773907444690e-03,3.51123744194890581e-03,0.00000000000000000e+00,1.29621912827311060e-03,7.18286639083649380e-03,-2.77810157499535954e-04,-3.80167703910037078e-03,-2.11583192337375895e-04,-1.95455714788550028e-03,-3.68887828250652315e-05,1.03083396573267665e-03,-1.92651999323367891e-03,-6.23329645601159143e-05
-1.33054299674638773e-04,-1.72464811098401892e-03,2.77038130075220280e-03,9.57761476170235085e-04,1.75476769762567572e-03,-2.94073322940403793e-03,1.41978469661109010e-03,1.59919808024655292e-03,1.40171023162366450e-03,1.69491525423728778e-02,2.34978193470378833e-03,-1.20729590988292892e-03,-1.46324932530767990e-03,3.73476375256765435e-03,9.90089147580702636e-04,1.06697321049398436e-03,-1.42895469758786233e-03,-2.56243860589827925e-03,-3.08893196273410473e-03,3.50330891083465564e-03,4.00232258346783654e-03,-1.51953332200070387e-03,3.85271612161410199e-03,-5.26396102603070076e-04,2.44262635308814405e-03,-1.22733105372205449e-03,-2.26410857120864064e-03,-4.77451881953089112e-04,6.95874198486647879e-04,0.00000000000000000e+00,5.44710039491708761e-03,-5.08786958289210250e-04,-1.33518685261577023e-03,2.13271069758563196e-03,1.76057540250864470e-04,-3.75400130229352341e-03,-3.71338829008889277e-03,-5.07673115230156471e-03,-1.13944872517634361e-03,-1.19091147635041355e-03
